timestamp,value,anomaly_score,totalBias,predictedBias,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,18.0904862285,0.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 00:05:00,20.3598425859,0.0,79.0,8,0,0.0,0.0,0.0
2014-04-01 00:10:00,21.1054698472,0.0,24.0,2,0,0.0,0.0,0.0
2014-04-01 00:15:00,21.1515852522,0.0,14.0,1,0,0.0,0.0,0.0
2014-04-01 00:20:00,18.1371405424,0.0,17.0,3,0,0.0,0.0,0.0
2014-04-01 00:25:00,21.6256605306,0.0,13.0,5,0,0.0,0.0,0.0
2014-04-01 00:30:00,21.6738066877,0.0,14.0,4,0,0.0,0.0,0.0
2014-04-01 00:35:00,20.2455614926,0.0,1.0,1,0,0.0,0.0,0.0
2014-04-01 00:40:00,19.9283327955,0.0,23.0,4,0,0.0,0.0,0.0
2014-04-01 00:45:00,18.1794698523,0.0,13.0,3,0,0.0,0.0,0.0
2014-04-01 00:50:00,20.24781657,0.0,2.0,0,0,0.0,0.0,0.0
2014-04-01 00:55:00,19.6375163271,0.0,35.0,8,0,0.0,0.0,0.0
2014-04-01 01:00:00,21.0912256296,0.0,11.0,5,0,0.0,0.0,0.0
2014-04-01 01:05:00,19.6155342675,0.0,14.0,7,0,0.0,0.0,0.0
2014-04-01 01:10:00,20.7343233333,0.0,16.0,8,0,0.0,0.0,0.0
2014-04-01 01:15:00,18.405632585,0.0,12.0,4,0,0.0,0.0,0.0
2014-04-01 01:20:00,18.5318090831,0.0,9.0,2,0,0.0,0.0,0.0
2014-04-01 01:25:00,18.5588407626,0.0,25.0,7,0,0.0,0.0,0.0
2014-04-01 01:30:00,18.1821019992,0.0,10.0,5,0,0.0,0.0,0.0
2014-04-01 01:35:00,20.1653154371,0.0,17.0,7,0,0.0,0.0,0.0
2014-04-01 01:40:00,21.1758709042,0.0,3.0,1,0,0.0,0.0,0.0
2014-04-01 01:45:00,20.4416448148,0.0,18.0,7,0,0.0,0.0,0.0
2014-04-01 01:50:00,20.2998195422,0.0,9.0,4,0,0.0,0.0,0.0
2014-04-01 01:55:00,20.7224957136,0.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 02:00:00,19.3585812923,0.0,22.0,6,0,0.0,0.0,0.0
2014-04-01 02:05:00,19.4478162866,0.0,11.0,6,0,0.0,0.0,0.0
2014-04-01 02:10:00,19.2570803929,0.0,9.0,3,0,0.0,0.0,0.0
2014-04-01 02:15:00,20.8484357314,0.0,2.0,2,0,0.0,0.0,0.0
2014-04-01 02:20:00,18.6465613427,0.0,10.0,4,0,0.0,0.0,0.0
2014-04-01 02:25:00,18.0521011213,0.0,8.0,2,0,0.0,0.0,0.0
2014-04-01 02:30:00,20.3847857869,0.0,18.0,9,0,0.0,0.0,0.0
2014-04-01 02:35:00,21.7695254589,0.0,2.0,1,0,0.0,0.0,0.0
2014-04-01 02:40:00,20.437631668,0.0,15.0,7,0,0.0,0.0,0.0
2014-04-01 02:45:00,21.1316866118,0.0,8.0,4,0,0.0,0.0,0.0
2014-04-01 02:50:00,20.6911628379,0.0,4.0,3,0,0.0,0.0,0.0
2014-04-01 02:55:00,19.9897466141,0.0,6.0,4,0,0.0,0.0,0.0
2014-04-01 03:00:00,20.8735696071,0.0,14.0,7,0,0.0,0.0,0.0
2014-04-01 03:05:00,21.2964164954,0.0,5.0,2,0,0.0,0.0,0.0
2014-04-01 03:10:00,18.8989265767,0.0,4.0,2,0,0.0,0.0,0.0
2014-04-01 03:15:00,19.3445219219,0.0,18.0,5,0,0.0,0.0,0.0
2014-04-01 03:20:00,18.89490293,0.0,5.0,1,0,0.0,0.0,0.0
2014-04-01 03:25:00,19.8086918224,0.0,37.0,8,0,0.0,0.0,0.0
2014-04-01 03:30:00,21.5402582037,0.0,7.0,3,0,0.0,0.0,0.0
2014-04-01 03:35:00,19.3808284033,0.0,18.0,6,0,0.0,0.0,0.0
2014-04-01 03:40:00,19.4978675565,0.0,15.0,4,0,0.0,0.0,0.0
2014-04-01 03:45:00,21.4414689387,0.0,13.0,5,0,0.0,0.0,0.0
2014-04-01 03:50:00,20.061497323,0.0,2.0,2,0,0.0,0.0,0.0
2014-04-01 03:55:00,20.1417959986,0.0,19.0,6,0,0.0,0.0,0.0
2014-04-01 04:00:00,21.4432048133,0.0,15.0,4,0,0.0,0.0,0.0
2014-04-01 04:05:00,19.9621069481,0.75,3.0,2,0,0.0,0.0,0.0
2014-04-01 04:10:00,20.7262301385,-0.5,17.0,9,0,0.0,0.0,0.0
2014-04-01 04:15:00,18.3425786635,0.5,8.0,3,0,0.0,0.0,0.0
2014-04-01 04:20:00,18.7145268525,0.25,12.0,4,0,0.0,0.0,0.0
2014-04-01 04:25:00,19.6175048029,-0.125,16.0,5,0,0.0,0.0,0.0
2014-04-01 04:30:00,19.9793562713,-0.125,12.0,6,0,0.0,0.0,0.0
2014-04-01 04:35:00,21.8629348049,-0.285714285714,15.0,5,0,0.0,0.0,0.0
2014-04-01 04:40:00,21.8826065322,0.571428571429,4.0,2,0,0.0,0.0,0.0
2014-04-01 04:45:00,21.4047883499,0.428571428571,9.0,4,0,0.0,0.0,0.0
2014-04-01 04:50:00,19.2623953411,0.625,3.0,3,0,0.0,0.0,0.0
2014-04-01 04:55:00,21.8561131633,-0.428571428571,14.0,5,0,0.0,0.0,0.0
2014-04-01 05:00:00,20.7573634587,0.7,3.0,3,0,0.0,0.0,0.0
2014-04-01 05:05:00,19.5717605113,1.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 05:10:00,20.8066996679,-0.7,24.0,8,0,0.0,0.0,0.0
2014-04-01 05:15:00,18.0660909191,0.583333333333,10.0,4,0,0.0,0.0,0.0
2014-04-01 05:20:00,18.5846187291,0.333333333333,13.0,5,0,0.0,0.0,0.0
2014-04-01 05:25:00,21.3187428462,-0.285714285714,13.0,5,0,0.0,0.0,0.0
2014-04-01 05:30:00,20.5822945475,0.6,5.0,3,0,0.0,0.0,0.0
2014-04-01 05:35:00,19.4567788052,-0.5,13.0,6,0,0.0,0.0,0.0
2014-04-01 05:40:00,20.0026665609,0.2,8.0,4,0,0.0,0.0,0.0
2014-04-01 05:45:00,21.6205685986,1.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 05:50:00,20.5263124379,-0.3,17.0,7,0,0.0,0.0,0.0
2014-04-01 05:55:00,19.5925971357,0.25,8.0,3,0,0.0,0.0,0.0
2014-04-01 06:00:00,18.4813066296,0.583333333333,7.0,4,0,0.0,0.0,0.0
2014-04-01 06:05:00,19.1749872065,-0.125,13.0,5,0,0.0,0.0,0.0
2014-04-01 06:10:00,21.9133609312,-0.142857142857,12.0,6,0,0.0,0.0,0.0
2014-04-01 06:15:00,19.7494522514,-0.375,15.0,6,0,0.0,0.0,0.0
2014-04-01 06:20:00,19.8873578554,-0.125,13.0,5,0,0.0,0.0,0.0
2014-04-01 06:25:00,19.9943921296,0.1,12.0,6,0,0.0,0.0,0.0
2014-04-01 06:30:00,21.5364160918,0.714285714286,3.0,1,0,0.0,0.0,0.0
2014-04-01 06:35:00,20.4157131375,-0.3,16.0,7,0,0.0,0.0,0.0
2014-04-01 06:40:00,20.7747081458,0.3,10.0,4,0,0.0,0.0,0.0
2014-04-01 06:45:00,19.5576541702,1.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 06:50:00,18.1163504744,-0.492539169825,22.0,7,0,0.0,0.0,0.0
2014-04-01 06:55:00,21.723891657,-0.142857142857,10.0,7,0,0.0,0.0,0.0
2014-04-01 07:00:00,21.7965107237,-0.714285714286,16.0,6,0,0.0,0.0,0.0
2014-04-01 07:05:00,21.7966122134,1.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 07:10:00,21.7747483466,-0.714285714286,16.0,6,0,0.0,0.0,0.0
2014-04-01 07:15:00,21.2609677643,1.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 07:20:00,20.7383842005,-0.4,15.0,7,0,0.0,0.0,0.0
2014-04-01 07:25:00,21.3780396731,1.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 07:30:00,20.402184956,-0.4,15.0,7,0,0.0,0.0,0.0
2014-04-01 07:35:00,18.5374784556,1.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 07:40:00,19.5648726602,0.75,6.0,1,0,0.0,0.0,0.0
2014-04-01 07:45:00,21.8851796479,-1.14285714286,22.0,7,0,0.0,0.0,0.0
2014-04-01 07:50:00,19.4045512544,0.25,9.0,3,0,0.0,0.0,0.0
2014-04-01 07:55:00,21.4713116549,0.428571428571,5.0,3,0,0.0,0.0,0.0
2014-04-01 08:00:00,18.3728458831,1.0,0.0,0,0,0.0,0.0,0.0
2014-04-01 08:05:00,19.3367353695,-1.625,30.0,8,0,0.0,0.0,0.0
2014-04-01 08:10:00,19.4038132989,-1.0,22.0,8,0,0.0,0.0,0.0
2014-04-01 08:15:00,18.2064101724,0.25,12.0,4,0,0.0,0.0,0.0
2014-04-01 08:20:00,18.4763773207,0.75,5.0,3,0,0.0,0.0,0.0
2014-04-01 08:25:00,18.7726608445,0.5,8.0,3,0,0.0,0.0,0.0
2014-04-01 08:30:00,21.3512623632,0.857142857143,2.0,1,0,0.0,0.0,0.0
2014-04-01 08:35:00,18.2536079598,0.0833333333333,15.0,6,0,0.0,0.0,0.0
2014-04-01 08:40:00,19.1948036054,0.875,2.0,1,0,0.0,0.0,0.0
2014-04-01 08:45:00,18.0407000104,-0.5,22.0,7,0,0.0,0.0,0.0
2014-04-01 08:50:00,20.7825109816,0.1,9.0,7,0,0.0,0.0,0.0
