timestamp,value,anomaly_score,totalBias,predictedBias,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-01 11:30:00,13.56,0.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 11:35:00,8.33,0.0,54.0,1,0,0.0,0.0,0.0
2015-09-01 11:40:00,11.78,0.0,9.0,0,0,0.0,0.0,0.0
2015-09-01 11:55:00,15.28,0.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 12:00:00,10.06,0.0,27.0,3,0,0.0,0.0,0.0
2015-09-01 12:05:00,7.44,0.0,10.0,0,0,0.0,0.0,0.0
2015-09-01 12:10:00,8.11,0.0,19.0,3,0,0.0,0.0,0.0
2015-09-01 12:15:00,10.72,0.0,11.0,1,0,0.0,0.0,0.0
2015-09-01 12:20:00,11.83,0.0,17.0,0,0,0.0,0.0,0.0
2015-09-01 12:25:00,9.61,0.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 12:30:00,10.22,0.0,16.0,0,0,0.0,0.0,0.0
2015-09-01 12:35:00,10.72,0.0,30.0,7,0,0.0,0.0,0.0
2015-09-01 12:45:00,10.28,0.0,13.0,7,0,0.0,0.0,0.0
2015-09-01 12:50:00,13.72,0.0,9.0,1,0,0.0,0.0,0.0
2015-09-01 12:55:00,7.39,0.0,19.0,2,0,0.0,0.0,0.0
2015-09-01 13:05:00,2.61,0.0,12.0,1,0,0.0,0.0,0.0
2015-09-01 13:10:00,7.33,0.0,6.0,0,0,0.0,0.0,0.0
2015-09-01 13:15:00,8.5,0.0,15.0,4,0,0.0,0.0,0.0
2015-09-01 13:20:00,10.56,0.0,14.0,5,0,0.0,0.0,0.0
2015-09-01 13:25:00,13.78,0.0,12.0,5,0,0.0,0.0,0.0
2015-09-01 13:35:00,7.78,0.0,12.0,3,0,0.0,0.0,0.0
2015-09-01 13:45:00,7.72,0.0,5.0,1,0,0.0,0.0,0.0
2015-09-01 13:50:00,10.11,0.0,18.0,5,0,0.0,0.0,0.0
2015-09-01 14:00:00,9.56,0.0,13.0,4,0,0.0,0.0,0.0
2015-09-01 14:05:00,14.94,0.0,10.0,2,0,0.0,0.0,0.0
2015-09-01 14:10:00,25.89,0.0,2.0,0,0,0.0,0.0,0.0
2015-09-01 14:15:00,10.17,0.0,19.0,0,0,0.0,0.0,0.0
2015-09-01 14:30:00,6.39,0.0,17.0,1,0,0.0,0.0,0.0
2015-09-01 14:35:00,12.89,0.0,3.0,0,0,0.0,0.0,0.0
2015-09-01 14:40:00,9.06,0.0,18.0,3,0,0.0,0.0,0.0
2015-09-01 14:50:00,11.67,0.0,11.0,0,0,0.0,0.0,0.0
2015-09-01 14:55:00,7.94,0.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 15:00:00,8.17,0.0,12.0,2,0,0.0,0.0,0.0
2015-09-01 15:05:00,24.72,0.0,7.0,2,0,0.0,0.0,0.0
2015-09-01 15:10:00,9.06,0.0,10.0,1,0,0.0,0.0,0.0
2015-09-01 15:25:00,14.89,0.0,13.0,1,0,0.0,0.0,0.0
2015-09-01 15:30:00,8.28,0.0,12.0,1,0,0.0,0.0,0.0
2015-09-01 15:35:00,7.83,0.0,14.0,2,0,0.0,0.0,0.0
2015-09-01 15:40:00,12.28,0.0,8.0,0,0,0.0,0.0,0.0
2015-09-01 15:45:00,14.94,0.0,6.0,1,0,0.0,0.0,0.0
2015-09-01 15:55:00,14.39,0.0,43.0,5,0,0.0,0.0,0.0
2015-09-01 16:00:00,7.5,0.0,10.0,1,0,0.0,0.0,0.0
2015-09-01 16:05:00,11.5,0.0,19.0,2,0,0.0,0.0,0.0
2015-09-01 16:10:00,10.0,0.0,1.0,0,0,0.0,0.0,0.0
2015-09-01 16:15:00,8.83,0.0,18.0,5,0,0.0,0.0,0.0
2015-09-01 16:20:00,11.33,0.0,15.0,4,0,0.0,0.0,0.0
2015-09-01 16:25:00,11.17,0.0,5.0,2,0,0.0,0.0,0.0
2015-09-01 16:30:00,9.83,0.0,5.0,2,0,0.0,0.0,0.0
2015-09-01 16:40:00,7.67,0.0,13.0,2,0,0.0,0.0,0.0
2015-09-01 16:45:00,14.89,0.428571428571,8.0,3,0,0.0,0.0,0.0
2015-09-01 16:55:00,7.28,0.4,10.0,2,0,0.0,0.0,0.0
2015-09-01 17:05:00,11.83,-0.5,12.0,3,0,0.0,0.0,0.0
2015-09-01 17:10:00,13.72,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 17:15:00,21.33,1.0,19.0,0,0,0.0,0.0,0.0
2015-09-01 17:20:00,21.61,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 17:25:00,14.61,0.428571428571,12.0,3,0,0.0,0.0,0.0
2015-09-01 17:35:00,15.28,0.500845131587,8.0,3,0,0.0,0.0,0.0
2015-09-01 17:40:00,10.33,0.555555555556,4.0,2,0,0.0,0.0,0.0
2015-09-01 17:45:00,7.61,0.2,15.0,3,0,0.0,0.0,0.0
2015-09-01 17:50:00,8.89,0.428571428571,8.0,3,0,0.0,0.0,0.0
2015-09-01 17:55:00,10.72,0.111111111111,12.0,5,0,0.0,0.0,0.0
2015-09-01 17:59:00,9.06,0.857142857143,2.0,1,0,0.0,0.0,0.0
2015-09-01 18:10:00,14.0,0.125,23.0,5,0,0.0,0.0,0.0
2015-09-01 18:15:00,14.56,0.571428571429,3.0,3,0,0.0,0.0,0.0
2015-09-01 18:20:00,8.06,0.8,7.0,1,0,0.0,0.0,0.0
2015-09-01 18:25:00,4.89,1.0,16.0,0,0,0.0,0.0,0.0
2015-09-01 18:30:00,7.72,0.6,11.0,1,0,0.0,0.0,0.0
2015-09-01 18:35:00,9.11,0.0,18.0,4,0,0.0,0.0,0.0
2015-09-01 18:45:00,6.89,1.0,4.0,0,0,0.0,0.0,0.0
2015-09-01 18:50:00,9.11,0.714285714286,4.0,1,0,0.0,0.0,0.0
2015-09-01 19:20:00,8.33,0.166666666667,11.0,3,0,0.0,0.0,0.0
2015-09-01 19:25:00,5.33,-0.5,16.0,2,0,0.0,0.0,0.0
2015-09-01 19:35:00,6.11,0.75,5.0,1,0,0.0,0.0,0.0
2015-09-01 19:50:00,4.06,1.0,30.0,0,0,0.0,0.0,0.0
2015-09-01 20:00:00,7.06,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-01 20:15:00,5.83,-0.25,19.0,3,0,0.0,0.0,0.0
2015-09-01 20:35:00,8.67,0.166666666667,6.0,2,0,0.0,0.0,0.0
2015-09-01 20:40:00,5.94,0.25,13.0,2,0,0.0,0.0,0.0
2015-09-01 20:50:00,3.39,0.8,6.0,1,0,0.0,0.0,0.0
2015-09-01 20:55:00,5.5,1.0,13.0,0,0,0.0,0.0,0.0
2015-09-01 21:00:00,9.11,0.571428571429,6.0,2,0,0.0,0.0,0.0
2015-09-01 21:05:00,12.83,0.142857142857,12.0,3,0,0.0,0.0,0.0
2015-09-01 21:10:00,6.11,0.75,8.0,1,0,0.0,0.0,0.0
2015-09-01 21:15:00,5.67,-0.25,17.0,3,0,0.0,0.0,0.0
2015-09-01 21:20:00,6.17,0.0,8.0,2,0,0.0,0.0,0.0
2015-09-01 21:25:00,2.44,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-01 21:30:00,4.0,1.0,12.0,0,0,0.0,0.0,0.0
2015-09-01 21:35:00,6.72,0.333333333333,3.0,1,0,0.0,0.0,0.0
2015-09-01 21:59:00,1.44,0.875321670091,3.0,1,0,0.0,0.0,0.0
2015-09-01 22:10:00,9.0,0.571428571429,23.0,3,0,0.0,0.0,0.0
2015-09-01 22:20:00,1.06,0.888888888889,3.0,1,0,0.0,0.0,0.0
2015-09-01 22:25:00,6.61,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-01 22:40:00,4.61,0.75,3.0,1,0,0.0,0.0,0.0
2015-09-01 22:45:00,3.28,0.8,2.0,1,0,0.0,0.0,0.0
2015-09-01 22:50:00,1.83,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-01 23:01:00,3.17,0.0,35.0,3,0,0.0,0.0,0.0
2015-09-01 23:05:00,5.17,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-01 23:10:00,2.56,0.833333333333,4.0,1,0,0.0,0.0,0.0
2015-09-01 23:15:00,4.17,0.25,7.0,2,0,0.0,0.0,0.0
2015-09-01 23:45:00,0.67,0.555555555556,3.0,1,0,0.0,0.0,0.0
2015-09-02 00:05:00,0.61,0.555555555556,12.0,3,0,0.0,0.0,0.0
2015-09-02 00:10:00,2.72,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 00:30:00,2.39,0.75,6.0,2,0,0.0,0.0,0.0
2015-09-02 01:25:00,5.67,0.25,13.0,1,0,0.0,0.0,0.0
2015-09-02 01:35:00,0.83,-0.333333333333,17.0,7,0,0.0,0.0,0.0
2015-09-02 02:30:00,1.61,0.555555555556,6.0,3,0,0.0,0.0,0.0
2015-09-02 02:40:00,4.39,0.5,6.0,2,0,0.0,0.0,0.0
2015-09-02 02:50:00,3.67,0.666666666667,3.0,1,0,0.0,0.0,0.0
2015-09-02 03:05:00,1.89,0.375,11.0,4,0,0.0,0.0,0.0
2015-09-02 03:10:00,0.83,0.444444444444,3.0,2,0,0.0,0.0,0.0
2015-09-02 03:40:00,1.72,0.777777777778,7.0,2,0,0.0,0.0,0.0
2015-09-02 03:50:00,4.44,0.0,5.0,3,0,0.0,0.0,0.0
2015-09-02 03:55:00,5.5,1.0,3.0,0,0,0.0,0.0,0.0
2015-09-02 04:05:00,4.17,0.75,5.0,1,0,0.0,0.0,0.0
2015-09-02 04:20:00,2.22,0.75,2.0,1,0,0.0,0.0,0.0
2015-09-02 04:25:00,10.11,1.0,16.0,0,0,0.0,0.0,0.0
2015-09-02 04:40:00,1.72,0.555555555556,6.0,4,0,0.0,0.0,0.0
2015-09-02 04:45:00,1.39,0.888888888889,4.0,1,0,0.0,0.0,0.0
2015-09-02 04:50:00,6.11,0.25,24.0,2,0,0.0,0.0,0.0
2015-09-02 04:55:00,7.94,0.603984705889,5.0,1,0,0.0,0.0,0.0
2015-09-02 05:00:00,5.67,-0.25,11.0,2,0,0.0,0.0,0.0
2015-09-02 05:10:00,5.67,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-02 05:15:00,4.44,0.0,19.0,3,0,0.0,0.0,0.0
2015-09-02 05:20:00,6.06,0.75,2.0,1,0,0.0,0.0,0.0
2015-09-02 05:30:00,2.17,0.0,16.0,6,0,0.0,0.0,0.0
2015-09-02 05:35:00,5.61,-0.5,11.0,2,0,0.0,0.0,0.0
2015-09-02 05:45:00,6.44,0.0,6.0,2,0,0.0,0.0,0.0
2015-09-02 05:50:00,8.0,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-02 05:55:00,10.33,0.110841028472,18.0,4,0,0.0,0.0,0.0
2015-09-02 06:00:00,14.28,0.875411841731,5.0,1,0,0.0,0.0,0.0
2015-09-02 06:05:00,14.06,0.625452967817,5.0,3,0,0.0,0.0,0.0
2015-09-02 06:10:00,11.61,1.0,7.0,0,0,0.0,0.0,0.0
2015-09-02 06:20:00,12.94,0.857142857143,8.0,1,0,0.0,0.0,0.0
2015-09-02 06:25:00,12.39,-0.166666666667,29.0,4,0,0.0,0.0,0.0
2015-09-02 06:30:00,16.78,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 06:40:00,8.67,-0.166666666667,19.0,5,0,0.0,0.0,0.0
2015-09-02 06:45:00,21.72,1.0,14.0,0,0,0.0,0.0,0.0
2015-09-02 06:50:00,10.67,0.888888888889,1.0,1,0,0.0,0.0,0.0
2015-09-02 06:55:00,12.28,0.666666666667,11.0,2,0,0.0,0.0,0.0
2015-09-02 07:00:00,16.17,0.833333333333,2.0,1,0,0.0,0.0,0.0
2015-09-02 07:05:00,25.61,0.669120961932,25.0,2,0,0.0,0.0,0.0
2015-09-02 07:10:00,25.78,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-02 07:15:00,9.44,0.14380385117,17.0,4,0,0.0,0.0,0.0
2015-09-02 07:20:00,8.83,0.666666666667,7.0,1,0,0.0,0.0,0.0
2015-09-02 07:25:00,11.72,-0.2,21.0,4,0,0.0,0.0,0.0
2015-09-02 07:30:00,12.17,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 07:35:00,14.33,0.625,5.0,2,0,0.0,0.0,0.0
2015-09-02 07:40:00,12.11,0.833333333333,4.0,1,0,0.0,0.0,0.0
2015-09-02 07:45:00,13.67,0.714575012898,4.0,1,0,0.0,0.0,0.0
2015-09-02 07:50:00,9.17,0.144669831863,10.0,4,0,0.0,0.0,0.0
2015-09-02 07:55:00,15.06,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 08:00:00,19.56,1.0,25.0,0,0,0.0,0.0,0.0
2015-09-02 08:05:00,18.0,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 08:10:00,14.17,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 08:15:00,8.33,-0.666666666667,35.0,4,0,0.0,0.0,0.0
2015-09-02 08:20:00,15.72,0.500603957089,8.0,2,0,0.0,0.0,0.0
2015-09-02 08:25:00,12.83,0.571428571429,5.0,2,0,0.0,0.0,0.0
2015-09-02 08:30:00,21.22,0.8,11.0,1,0,0.0,0.0,0.0
2015-09-02 08:35:00,17.39,0.5,5.0,1,0,0.0,0.0,0.0
2015-09-02 08:40:00,16.11,0.5,18.0,2,0,0.0,0.0,0.0
2015-09-02 08:45:00,18.83,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-02 08:50:00,16.89,0.833333333333,3.0,1,0,0.0,0.0,0.0
2015-09-02 08:55:00,18.61,-0.666666666667,28.0,2,0,0.0,0.0,0.0
2015-09-02 09:00:00,12.78,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 09:05:00,13.33,0.0,26.0,4,0,0.0,0.0,0.0
2015-09-02 09:10:00,20.17,0.8,3.0,1,0,0.0,0.0,0.0
2015-09-02 09:15:00,21.56,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 09:25:00,11.78,0.4,10.0,2,0,0.0,0.0,0.0
2015-09-02 09:30:00,12.78,0.714285714286,2.0,2,0,0.0,0.0,0.0
2015-09-02 09:35:00,12.17,0.5,9.0,2,0,0.0,0.0,0.0
2015-09-02 09:40:00,7.78,0.800489001457,2.0,1,0,0.0,0.0,0.0
2015-09-02 09:55:00,6.56,1.0,19.0,0,0,0.0,0.0,0.0
2015-09-02 10:00:00,13.06,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-02 10:05:00,15.06,0.0,24.0,4,0,0.0,0.0,0.0
2015-09-02 10:10:00,11.72,0.8,4.0,1,0,0.0,0.0,0.0
2015-09-02 10:15:00,6.5,0.333333333333,7.0,1,0,0.0,0.0,0.0
2015-09-02 10:20:00,12.72,0.428571428571,5.0,3,0,0.0,0.0,0.0
2015-09-02 10:25:00,9.56,0.285714285714,5.0,3,0,0.0,0.0,0.0
2015-09-02 10:30:00,13.78,0.285714285714,14.0,3,0,0.0,0.0,0.0
2015-09-02 10:35:00,12.33,0.5,7.0,3,0,0.0,0.0,0.0
2015-09-02 10:40:00,9.22,0.857641315907,2.0,1,0,0.0,0.0,0.0
2015-09-02 10:45:00,10.39,0.445199897251,14.0,3,0,0.0,0.0,0.0
2015-09-02 10:50:00,5.06,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 10:55:00,5.72,0.5,3.0,2,0,0.0,0.0,0.0
2015-09-02 11:00:00,10.56,0.223335441423,16.0,3,0,0.0,0.0,0.0
2015-09-02 11:10:00,12.72,0.857142857143,2.0,1,0,0.0,0.0,0.0
2015-09-02 11:15:00,18.33,1.0,20.0,0,0,0.0,0.0,0.0
2015-09-02 11:25:00,8.78,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-02 11:30:00,9.61,0.0,18.0,4,0,0.0,0.0,0.0
2015-09-02 11:40:00,13.33,0.857142857143,2.0,1,0,0.0,0.0,0.0
2015-09-02 11:45:00,7.0,0.4,18.0,3,0,0.0,0.0,0.0
2015-09-02 11:50:00,9.61,-0.142857142857,12.0,2,0,0.0,0.0,0.0
2015-09-02 11:55:00,11.78,0.6,10.0,2,0,0.0,0.0,0.0
2015-09-02 12:00:00,3.06,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-02 12:05:00,13.33,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-02 12:15:00,14.28,0.25,19.0,3,0,0.0,0.0,0.0
2015-09-02 12:20:00,14.33,0.625,6.0,2,0,0.0,0.0,0.0
2015-09-02 12:25:00,6.89,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-02 12:30:00,11.22,0.0,10.0,3,0,0.0,0.0,0.0
2015-09-02 12:35:00,8.17,0.8,7.0,1,0,0.0,0.0,0.0
2015-09-02 12:40:00,8.28,0.166666666667,14.0,4,0,0.0,0.0,0.0
2015-09-02 12:50:00,15.11,0.28709375929,9.0,3,0,0.0,0.0,0.0
2015-09-02 12:55:00,13.06,0.571428571429,4.0,2,0,0.0,0.0,0.0
2015-09-02 13:00:00,12.39,0.5,8.0,2,0,0.0,0.0,0.0
2015-09-02 13:05:00,13.28,1.0,1.0,0,0,0.0,0.0,0.0
2015-09-02 13:10:00,6.06,0.0,16.0,2,0,0.0,0.0,0.0
2015-09-02 13:15:00,17.61,0.25,21.0,2,0,0.0,0.0,0.0
2015-09-02 13:20:00,13.22,1.0,3.0,0,0,0.0,0.0,0.0
2015-09-02 13:25:00,10.11,0.223446588102,16.0,4,0,0.0,0.0,0.0
2015-09-02 13:30:00,8.83,0.333333333333,4.0,2,0,0.0,0.0,0.0
2015-09-02 13:35:00,12.89,0.285714285714,11.0,3,0,0.0,0.0,0.0
2015-09-02 13:40:00,4.61,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 13:55:00,15.28,0.87546188075,3.0,1,0,0.0,0.0,0.0
2015-09-02 14:00:00,6.56,0.333333333333,8.0,1,0,0.0,0.0,0.0
2015-09-02 14:05:00,9.61,0.0,5.0,3,0,0.0,0.0,0.0
2015-09-02 14:10:00,13.67,0.571428571429,8.0,3,0,0.0,0.0,0.0
2015-09-02 14:15:00,8.78,0.0,8.0,3,0,0.0,0.0,0.0
2015-09-02 14:20:00,11.78,0.0,7.0,3,0,0.0,0.0,0.0
2015-09-02 14:25:00,9.94,0.714285714286,6.0,1,0,0.0,0.0,0.0
2015-09-02 14:30:00,11.33,-0.428571428571,22.0,6,0,0.0,0.0,0.0
2015-09-02 14:35:00,12.44,0.666666666667,4.0,2,0,0.0,0.0,0.0
2015-09-02 14:40:00,12.61,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 14:45:00,10.78,0.428571428571,4.0,3,0,0.0,0.0,0.0
2015-09-02 14:50:00,10.28,0.77811171964,5.0,1,0,0.0,0.0,0.0
2015-09-02 15:00:00,14.17,0.126478980277,15.0,4,0,0.0,0.0,0.0
2015-09-02 15:05:00,13.72,0.857142857143,2.0,1,0,0.0,0.0,0.0
2015-09-02 15:10:00,12.67,-0.142857142857,21.0,5,0,0.0,0.0,0.0
2015-09-02 15:15:00,14.17,0.62563384869,4.0,3,0,0.0,0.0,0.0
2015-09-02 15:20:00,15.39,0.5,10.0,4,0,0.0,0.0,0.0
2015-09-02 15:25:00,13.44,0.142857142857,13.0,4,0,0.0,0.0,0.0
2015-09-02 15:30:00,10.33,0.555555555556,4.0,3,0,0.0,0.0,0.0
2015-09-02 15:35:00,12.06,0.833333333333,5.0,1,0,0.0,0.0,0.0
2015-09-02 15:40:00,11.17,0.428571428571,5.0,3,0,0.0,0.0,0.0
2015-09-02 15:45:00,14.0,0.750462735665,5.0,1,0,0.0,0.0,0.0
2015-09-02 15:50:00,11.78,0.8,9.0,1,0,0.0,0.0,0.0
2015-09-02 15:55:00,13.61,0.571428571429,9.0,3,0,0.0,0.0,0.0
2015-09-02 16:00:00,7.44,0.6,10.0,2,0,0.0,0.0,0.0
2015-09-02 16:05:00,9.78,-0.285714285714,7.0,3,0,0.0,0.0,0.0
2015-09-02 16:10:00,11.67,0.4,8.0,2,0,0.0,0.0,0.0
2015-09-02 16:15:00,8.56,1.0,0.0,0,0,0.0,0.0,0.0
2015-09-02 16:20:00,7.5,0.8,9.0,1,0,0.0,0.0,0.0
2015-09-02 16:25:00,12.22,0.666666666667,8.0,1,0,0.0,0.0,0.0
2015-09-02 16:30:00,12.44,0.666666666667,6.0,1,0,0.0,0.0,0.0
2015-09-02 16:35:00,7.89,0.80056599371,8.0,1,0,0.0,0.0,0.0
2015-09-02 16:40:00,17.72,0.503522507807,19.0,1,0,0.0,0.0,0.0
2015-09-02 16:45:00,13.94,0.5,8.0,3,0,0.0,0.0,0.0
2015-09-02 16:50:00,11.94,0.6,7.0,2,0,0.0,0.0,0.0
2015-09-02 16:55:00,13.39,0.714285714286,6.0,2,0,0.0,0.0,0.0
2015-09-02 17:00:00,8.94,0.146083118846,8.0,4,0,0.0,0.0,0.0
2015-09-02 17:05:00,14.33,0.875,2.0,1,0,0.0,0.0,0.0
2015-09-02 17:10:00,14.67,-0.140754894551,32.0,4,0,0.0,0.0,0.0
2015-09-02 17:15:00,11.17,0.142857142857,8.0,5,0,0.0,0.0,0.0
2015-09-02 17:20:00,18.5,1.0,8.0,0,0,0.0,0.0,0.0
2015-09-02 17:25:00,5.56,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 17:30:00,10.11,1.0,4.0,0,0,0.0,0.0,0.0
2015-09-02 17:35:00,10.72,-0.222222222222,17.0,6,0,0.0,0.0,0.0
2015-09-02 17:40:00,8.44,1.0,2.0,0,0,0.0,0.0,0.0
2015-09-02 17:45:00,10.17,0.111111111111,12.0,4,0,0.0,0.0,0.0
2015-09-02 17:50:00,9.83,0.857142857143,2.0,1,0,0.0,0.0,0.0
2015-09-02 18:05:00,11.5,-0.2,13.0,4,0,0.0,0.0,0.0
2015-09-02 18:10:00,9.89,0.571428571429,2.0,2,0,0.0,0.0,0.0
2015-09-02 18:15:00,11.78,-0.2,10.0,4,0,0.0,0.0,0.0
2015-09-02 18:30:00,9.17,0.85766745424,2.0,1,0,0.0,0.0,0.0
2015-09-02 18:35:00,6.72,-0.333333333333,9.0,1,0,0.0,0.0,0.0
2015-09-02 18:45:00,8.11,0.6,7.0,1,0,0.0,0.0,0.0
2015-09-02 18:55:00,8.06,0.6,11.0,2,0,0.0,0.0,0.0
2015-09-02 19:00:00,3.78,1.0,5.0,0,0,0.0,0.0,0.0
2015-09-02 19:05:00,7.11,0.8,5.0,1,0,0.0,0.0,0.0
2015-09-02 19:10:00,6.78,0.333333333333,16.0,1,0,0.0,0.0,0.0
2015-09-02 19:21:00,6.5,1.0,6.0,0,0,0.0,0.0,0.0
2015-09-02 19:36:00,6.56,1.0,4.0,0,0,0.0,0.0,0.0
